1936	90001	☆比目双刀
4719	90001	☆☆比目双刀
4531	90001	☆☆☆比目双刀
5852	90001	☆雪月双刀
5866	90001	☆☆雪月双刀
5859	90001	☆☆☆雪月双刀
5853	90001	☆形意双刀
5867	90001	☆☆形意双刀
5860	90001	☆☆☆形意双刀
5854	90001	☆恩爱会
5868	90001	☆☆恩爱会
5861	90001	☆☆☆恩爱会
5855	90001	☆水云间
5869	90001	☆☆水云间
5862	90001	☆☆☆水云间
4736	90002	☆☆点钢枪
4549	90002	☆☆☆点钢枪
58	90002	☆浑铁枪
4737	90002	☆☆浑铁枪
4550	90002	☆☆☆浑铁枪
59	90002	☆烂银枪
4738	90002	☆☆烂银枪
4551	90002	☆☆☆烂银枪
60	90002	☆蛇形枪
4739	90002	☆☆蛇形枪
4552	90002	☆☆☆蛇形枪
129	90002	☆沥泉枪
4740	90002	☆☆沥泉枪
4553	90002	☆☆☆沥泉枪
130	90002	☆提炉枪
4741	90002	☆☆提炉枪
4554	90002	☆☆☆提炉枪
1909	90002	☆梨花枪
4742	90002	☆☆梨花枪
4555	90002	☆☆☆梨花枪
1913	90002	☆雁翎枪
4743	90002	☆☆雁翎枪
4556	90002	☆☆☆雁翎枪
5768	90002	☆透甲枪
5782	90002	☆☆透甲枪
5775	90002	☆☆☆透甲枪
5769	90002	☆腾蛟枪
5783	90002	☆☆腾蛟枪
5776	90002	☆☆☆腾蛟枪
5770	90002	☆闪空
5784	90002	☆☆闪空
5777	90002	☆☆☆闪空
5771	90002	☆血雨
5785	90002	☆☆血雨
5778	90002	☆☆☆血雨
67	90002	☆长朴刀
4728	90002	☆☆长朴刀
4541	90002	☆☆☆长朴刀
68	90002	☆扫叶刀
4729	90002	☆☆扫叶刀
4542	90002	☆☆☆扫叶刀
69	90002	☆劈挂刀
4730	90002	☆☆劈挂刀
4543	90002	☆☆☆劈挂刀
70	90002	☆斩马刀
4731	90002	☆☆斩马刀
4544	90002	☆☆☆斩马刀
123	90002	☆偃月刀
4732	90002	☆☆偃月刀
4545	90002	☆☆☆偃月刀
124	90002	☆凤嘴刀
4733	90002	☆☆凤嘴刀
4546	90002	☆☆☆凤嘴刀
1907	90002	☆眉间刀
4734	90002	☆☆眉间刀
4547	90002	☆☆☆眉间刀
74	90002	☆银鲤刀
4735	90002	☆☆银鲤刀
4548	90002	☆☆☆银鲤刀
5726	90002	☆象鼻刀
5740	90002	☆☆象鼻刀
5733	90002	☆☆☆象鼻刀
5727	90002	☆春秋刀
5741	90002	☆☆春秋刀
5734	90002	☆☆☆春秋刀
5728	90002	☆烽火
5742	90002	☆☆烽火
5735	90002	☆☆☆烽火
5729	90002	☆九难
5743	90002	☆☆九难
5736	90002	☆☆☆九难
87	90002	☆棘木棒
4744	90002	☆☆棘木棒
4558	90002	☆☆☆棘木棒
88	90002	☆狼牙棒
4745	90002	☆☆狼牙棒
4559	90002	☆☆☆狼牙棒
89	90002	☆铜头棒
4746	90002	☆☆铜头棒
4560	90002	☆☆☆铜头棒
90	90002	☆雁尾镗
4747	90002	☆☆雁尾镗
4561	90002	☆☆☆雁尾镗
131	90002	☆碎灵镗
4748	90002	☆☆碎灵镗
4562	90002	☆☆☆碎灵镗
132	90002	☆贪狼镗
4749	90002	☆☆贪狼镗
4563	90002	☆☆☆贪狼镗
1910	90002	☆嘶风镗
4750	90002	☆☆嘶风镗
4564	90002	☆☆☆嘶风镗
1926	90002	☆雷公镗
4751	90002	☆☆雷公镗
4565	90002	☆☆☆雷公镗
5789	90002	☆凤翅镗
5803	90002	☆☆凤翅镗
5796	90002	☆☆☆凤翅镗
5790	90002	☆九曲镗
5804	90002	☆☆九曲镗
5797	90002	☆☆☆九曲镗
5791	90002	☆吞云
5805	90002	☆☆吞云
5798	90002	☆☆☆吞云
109	90003	☆尖石长斧
4752	90003	☆☆尖石长斧
4567	90003	☆☆☆尖石长斧
110	90003	☆青铜长斧
4753	90003	☆☆青铜长斧
4568	90003	☆☆☆青铜长斧
111	90003	☆宣花长斧
4754	90003	☆☆宣花长斧
4569	90003	☆☆☆宣花长斧
112	90003	☆巨灵长斧
4755	90003	☆☆巨灵长斧
4570	90003	☆☆☆巨灵长斧
143	90003	☆裂地长斧
4756	90003	☆☆裂地长斧
4571	90003	☆☆☆裂地长斧
144	90003	☆暗狱长斧
4757	90003	☆☆暗狱长斧
4572	90003	☆☆☆暗狱长斧
115	90003	☆獠牙长斧
4758	90003	☆☆獠牙长斧
4573	90003	☆☆☆獠牙长斧
1984	90003	☆新月长斧
4759	90003	☆☆新月长斧
4574	90003	☆☆☆新月长斧
5663	90003	☆劈空长斧
5677	90003	☆☆劈空长斧
5671	90003	☆☆☆劈空长斧
5664	90003	☆贯芒长斧
5678	90003	☆☆贯芒长斧
5672	90003	☆☆☆贯芒长斧
5665	90003	☆惊雷
5679	90003	☆☆惊雷
5673	90003	☆☆☆惊雷
5666	90003	☆咆哮
5680	90003	☆☆咆哮
5670	90003	☆☆☆咆哮
5667	90003	☆鸿蒙
5681	90003	☆☆鸿蒙
5674	90003	☆☆☆鸿蒙
100	90003	☆粗石斧
4760	90003	☆☆粗石斧
4575	90003	☆☆☆粗石斧
101	90003	☆短柄斧
4761	90003	☆☆短柄斧
4576	90003	☆☆☆短柄斧
102	90003	☆双板斧
4762	90003	☆☆双板斧
4577	90003	☆☆☆双板斧
103	90003	☆蘸金斧
4763	90003	☆☆蘸金斧
4578	90003	☆☆☆蘸金斧
136	90003	☆鱼尾斧
4764	90003	☆☆鱼尾斧
4579	90003	☆☆☆鱼尾斧
138	90003	☆归心斧
4765	90003	☆☆归心斧
4580	90003	☆☆☆归心斧
1951	90003	☆血河斧
4766	90003	☆☆血河斧
4581	90003	☆☆☆血河斧
1965	90003	☆闪华斧
4767	90003	☆☆闪华斧
4582	90003	☆☆☆闪华斧
5586	90003	☆旋风斧
5600	90003	☆☆旋风斧
5593	90003	☆☆☆旋风斧
5587	90003	☆坠星斧
5601	90003	☆☆坠星斧
5594	90003	☆☆☆坠星斧
5588	90003	☆霹雳
5602	90003	☆☆霹雳
5595	90003	☆☆☆霹雳
11	90003	☆工字长锤
4768	90003	☆☆工字长锤
4583	90003	☆☆☆工字长锤
177	90003	☆开山长锤
4769	90003	☆☆开山长锤
4584	90003	☆☆☆开山长锤
178	90003	☆八角长锤
4770	90003	☆☆八角长锤
4585	90003	☆☆☆八角长锤
179	90003	☆瓦棱长锤
4771	90003	☆☆瓦棱长锤
4586	90003	☆☆☆瓦棱长锤
180	90003	☆破冰长锤
4772	90003	☆☆破冰长锤
4587	90003	☆☆☆破冰长锤
181	90003	☆血牙长锤
4773	90003	☆☆血牙长锤
4589	90003	☆☆☆血牙长锤
1991	90003	☆六丁长锤
4774	90003	☆☆六丁长锤
4590	90003	☆☆☆六丁长锤
1992	90003	☆六甲长锤
4775	90003	☆☆六甲长锤
4591	90003	☆☆☆六甲长锤
5642	90003	☆紫金长锤
5656	90003	☆☆紫金长锤
5649	90003	☆☆☆紫金长锤
5643	90003	☆碎玉长锤
5657	90003	☆☆碎玉长锤
5650	90003	☆☆☆碎玉长锤
5644	90003	☆定音
5658	90003	☆☆定音
5651	90003	☆☆☆定音
5645	90003	☆定神
5659	90003	☆☆定神
5652	90003	☆☆☆定神
119	90003	☆坚石锤
4776	90003	☆☆坚石锤
4592	90003	☆☆☆坚石锤
120	90003	☆打铁锤
4777	90003	☆☆打铁锤
4593	90003	☆☆☆打铁锤
121	90003	☆亮银锤
4778	90003	☆☆亮银锤
4594	90003	☆☆☆亮银锤
173	90003	☆镏金锤
4779	90003	☆☆镏金锤
4595	90003	☆☆☆镏金锤
175	90003	☆青犊锤
4780	90003	☆☆青犊锤
4596	90003	☆☆☆青犊锤
176	90003	☆炽焰锤
4781	90003	☆☆炽焰锤
4597	90003	☆☆☆炽焰锤
1993	90003	☆碧空锤
4782	90003	☆☆碧空锤
4598	90003	☆☆☆碧空锤
1994	90003	☆紫阳锤
4783	90003	☆☆紫阳锤
4599	90003	☆☆☆紫阳锤
5621	90003	☆贯耳锤
5614	90003	☆☆贯耳锤
5607	90003	☆☆☆贯耳锤
5622	90003	☆四猛锤
5615	90003	☆☆四猛锤
5608	90003	☆☆☆四猛锤
5623	90003	☆锁元
5616	90003	☆☆锁元
5609	90003	☆☆☆锁元
195	90004	☆手虎刃
4792	90004	☆☆手虎刃
4608	90004	☆☆☆手虎刃
197	90004	☆钢爪刃
4793	90004	☆☆钢爪刃
4609	90004	☆☆☆钢爪刃
199	90004	☆袖里刃
4794	90004	☆☆袖里刃
4610	90004	☆☆☆袖里刃
201	90004	☆银钩刃
4795	90004	☆☆银钩刃
4611	90004	☆☆☆银钩刃
2036	90004	☆暗影刃
4796	90004	☆☆暗影刃
4612	90004	☆☆☆暗影刃
206	90004	☆封喉刃
4797	90004	☆☆封喉刃
4613	90004	☆☆☆封喉刃
2008	90004	☆夺魄刃
4798	90004	☆☆夺魄刃
4614	90004	☆☆☆夺魄刃
2015	90004	☆追魂刃
4799	90004	☆☆追魂刃
4615	90004	☆☆☆追魂刃
5481	90004	☆瞬杀刃
5495	90004	☆☆瞬杀刃
5488	90004	☆☆☆瞬杀刃
5482	90004	☆暴击刃
5496	90004	☆☆暴击刃
5489	90004	☆☆☆暴击刃
5483	90004	☆断肠
5497	90004	☆☆断肠
5490	90004	☆☆☆断肠
185	90004	☆兽皮拳套
4784	90004	☆☆兽皮拳套
4600	90004	☆☆☆兽皮拳套
186	90004	☆粗铜拳套
4785	90004	☆☆粗铜拳套
4601	90004	☆☆☆粗铜拳套
187	90004	☆精铁拳套
4786	90004	☆☆精铁拳套
4602	90004	☆☆☆精铁拳套
189	90004	☆玄钢拳套
4787	90004	☆☆玄钢拳套
4603	90004	☆☆☆玄钢拳套
190	90004	☆灼热拳套
4788	90004	☆☆灼热拳套
4604	90004	☆☆☆灼热拳套
192	90004	☆裂岩拳套
4789	90004	☆☆裂岩拳套
4605	90004	☆☆☆裂岩拳套
2016	90004	☆激流拳套
4790	90004	☆☆激流拳套
4606	90004	☆☆☆激流拳套
2017	90004	☆炽烈拳套
4791	90004	☆☆炽烈拳套
4607	90004	☆☆☆炽烈拳套
5502	90004	☆瞬击拳套
5516	90004	☆☆瞬击拳套
5509	90004	☆☆☆瞬击拳套
5503	90004	☆贯征拳套
5517	90004	☆☆贯征拳套
5510	90004	☆☆☆贯征拳套
5504	90004	☆魅影
5518	90004	☆☆魅影
5511	90004	☆☆☆魅影
5505	90004	☆厄运
5519	90004	☆☆厄运
5512	90004	☆☆☆厄运
212	90005	☆竹木弓
4800	90005	☆☆竹木弓
4616	90005	☆☆☆竹木弓
214	90005	☆穿杨弓
4801	90005	☆☆穿杨弓
4617	90005	☆☆☆穿杨弓
215	90005	☆雀画弓
4802	90005	☆☆雀画弓
4618	90005	☆☆☆雀画弓
220	90005	☆铁胎弓
4803	90005	☆☆铁胎弓
4619	90005	☆☆☆铁胎弓
223	90005	☆疾电弓
4804	90005	☆☆疾电弓
4620	90005	☆☆☆疾电弓
224	90005	☆紫雕弓
4805	90005	☆☆紫雕弓
4621	90005	☆☆☆紫雕弓
1995	90005	☆银翼弓
4806	90005	☆☆银翼弓
4622	90005	☆☆☆银翼弓
1997	90005	☆鹰击弓
4807	90005	☆☆鹰击弓
4623	90005	☆☆☆鹰击弓
5564	90005	☆新月弓
5579	90005	☆☆新月弓
5572	90005	☆☆☆新月弓
5565	90005	☆射日弓
5580	90005	☆☆射日弓
5573	90005	☆☆☆射日弓
5566	90005	☆凤翔
5581	90005	☆☆凤翔
5574	90005	☆☆☆凤翔
5567	90005	☆龙现
5582	90005	☆☆龙现
5575	90005	☆☆☆龙现
5568	90005	☆羽魂
255	90005	☆青铜弩
4808	90005	☆☆青铜弩
4624	90005	☆☆☆青铜弩
260	90005	☆十字弩
4809	90005	☆☆十字弩
4625	90005	☆☆☆十字弩
269	90005	☆速射弩
4810	90005	☆☆速射弩
4626	90005	☆☆☆速射弩
275	90005	☆连击弩
4811	90005	☆☆连击弩
4627	90005	☆☆☆连击弩
282	90005	☆神臂弩
4812	90005	☆☆神臂弩
4628	90005	☆☆☆神臂弩
285	90005	☆排云弩
4813	90005	☆☆排云弩
4629	90005	☆☆☆排云弩
1999	90005	☆射鲛弩
4814	90005	☆☆射鲛弩
4630	90005	☆☆☆射鲛弩
2002	90005	☆破空弩
4815	90005	☆☆破空弩
4631	90005	☆☆☆破空弩
5523	90005	☆安阳弩
5536	90005	☆☆安阳弩
6351	90005	☆☆☆安阳弩
5524	90005	☆诸葛弩
5537	90005	☆☆诸葛弩
5530	90005	☆☆☆诸葛弩
5525	90005	☆落凤
5538	90005	☆☆落凤
5531	90005	☆☆☆落凤
5526	90005	☆元戎
5539	90005	☆☆元戎
5532	90005	☆☆☆元戎
228	90005	☆石丸
4816	90005	☆☆石丸
4632	90005	☆☆☆石丸
229	90005	☆铁砂
4817	90005	☆☆铁砂
4633	90005	☆☆☆铁砂
231	90005	☆驱鸟
4818	90005	☆☆驱鸟
4634	90005	☆☆☆驱鸟
232	90005	☆逐雀
4819	90005	☆☆逐雀
4635	90005	☆☆☆逐雀
233	90005	☆牛筋
4820	90005	☆☆牛筋
4636	90005	☆☆☆牛筋
246	90005	☆鹰角
4821	90005	☆☆鹰角
4637	90005	☆☆☆鹰角
2041	90005	☆击玉
4822	90005	☆☆击玉
4638	90005	☆☆☆击玉
2042	90005	☆连珠
4823	90005	☆☆连珠
4639	90005	☆☆☆连珠
5550	90005	☆迅雷
5557	90005	☆☆迅雷
5543	90005	☆☆☆迅雷
5551	90005	☆骊珠
5558	90005	☆☆骊珠
5544	90005	☆☆☆骊珠
5552	90005	☆铁骑
5559	90005	☆☆铁骑
5545	90005	☆☆☆铁骑
5553	90005	☆银瓶
5560	90005	☆☆银瓶
5546	90005	☆☆☆银瓶
5554	90005	☆玉盘
5561	90005	☆☆玉盘
5547	90005	☆☆☆玉盘
5555	90005	☆霹雳火
5562	90005	☆☆霹雳火
5548	90005	☆☆☆霹雳火
5556	90005	☆震天雷
5563	90005	☆☆震天雷
5549	90005	☆☆☆震天雷
361	90006	☆短木杖
4840	90006	☆☆短木杖
4656	90006	☆☆☆短木杖
364	90006	☆骨节杖
4841	90006	☆☆骨节杖
4657	90006	☆☆☆骨节杖
367	90006	☆绿玉杖
4842	90006	☆☆绿玉杖
4658	90006	☆☆☆绿玉杖
368	90006	☆亡灵杖
4843	90006	☆☆亡灵杖
4659	90006	☆☆☆亡灵杖
373	90006	☆聚灵杖
4844	90006	☆☆聚灵杖
4660	90006	☆☆☆聚灵杖
375	90006	☆镇魂杖
4845	90006	☆☆镇魂杖
4661	90006	☆☆☆镇魂杖
1937	90006	☆通幽杖
4846	90006	☆☆通幽杖
4662	90006	☆☆☆通幽杖
1938	90006	☆启明杖
4847	90006	☆☆启明杖
4663	90006	☆☆☆启明杖
5460	90006	☆役鬼杖
5474	90006	☆☆役鬼杖
5467	90006	☆☆☆役鬼杖
5461	90006	☆驱神杖
5475	90006	☆☆驱神杖
5468	90006	☆☆☆驱神杖
5462	90006	☆璇玑
5476	90006	☆☆璇玑
5469	90006	☆☆☆璇玑
5463	90006	☆囚龙
5477	90006	☆☆囚龙
5470	90006	☆☆☆囚龙
5464	90006	☆枯荣
5478	90006	☆☆枯荣
5471	90006	☆☆☆枯荣
380	90006	☆金刚撅
4856	90006	☆☆金刚撅
4672	90006	☆☆☆金刚撅
381	90006	☆韦陀杵
4857	90006	☆☆韦陀杵
4673	90006	☆☆☆韦陀杵
382	90006	☆净土轮
4858	90006	☆☆净土轮
4674	90006	☆☆☆净土轮
383	90006	☆日月钺
4859	90006	☆☆日月钺
4675	90006	☆☆☆日月钺
384	90006	☆降魔杵
4860	90006	☆☆降魔杵
4676	90006	☆☆☆降魔杵
385	90006	☆明王轮
4861	90006	☆☆明王轮
4677	90006	☆☆☆明王轮
1945	90006	☆罗喉轮
4862	90006	☆☆罗喉轮
4678	90006	☆☆☆罗喉轮
1948	90006	☆昊天轮
4863	90006	☆☆昊天轮
4679	90006	☆☆☆昊天轮
5418	90006	☆五行轮
5432	90006	☆☆五行轮
5425	90006	☆☆☆五行轮
5419	90006	☆三界轮
5433	90006	☆☆三界轮
5426	90006	☆☆☆三界轮
5420	90006	☆伏虎
5434	90006	☆☆伏虎
5427	90006	☆☆☆伏虎
5421	90006	☆降龙
5435	90006	☆☆降龙
5428	90006	☆☆☆降龙
5422	90006	☆天机
5436	90006	☆☆天机
5429	90006	☆☆☆天机
343	90006	☆桃木剑
4848	90006	☆☆桃木剑
4664	90006	☆☆☆桃木剑
345	90006	☆松纹剑
4849	90006	☆☆松纹剑
4665	90006	☆☆☆松纹剑
349	90006	☆七星剑
4850	90006	☆☆七星剑
4666	90006	☆☆☆七星剑
352	90006	☆天师剑
4851	90006	☆☆天师剑
4667	90006	☆☆☆天师剑
357	90006	☆摇光剑
4852	90006	☆☆摇光剑
4668	90006	☆☆☆摇光剑
360	90006	☆达摩剑
4853	90006	☆☆达摩剑
4669	90006	☆☆☆达摩剑
1939	90006	☆真武剑
4854	90006	☆☆真武剑
4670	90006	☆☆☆真武剑
1940	90006	☆玉清剑
4855	90006	☆☆玉清剑
4671	90006	☆☆☆玉清剑
5439	90006	☆上清剑
5453	90006	☆☆上清剑
5446	90006	☆☆☆上清剑
5440	90006	☆太清剑
5454	90006	☆☆太清剑
5447	90006	☆☆☆太清剑
5441	90006	☆太阴
5455	90006	☆☆太阴
5448	90006	☆☆☆太阴
5442	90006	☆太阳
5456	90006	☆☆太阳
5449	90006	☆☆☆太阳
5443	90006	☆太乙
5457	90006	☆☆太乙
5450	90006	☆☆☆太乙
386	90006	☆修竹杖
4864	90006	☆☆修竹杖
4680	90006	☆☆☆修竹杖
387	90006	☆鹿角杖
4865	90006	☆☆鹿角杖
4681	90006	☆☆☆鹿角杖
388	90006	☆符文杖
4866	90006	☆☆符文杖
4682	90006	☆☆☆符文杖
389	90006	☆咒血杖
4867	90006	☆☆咒血杖
4683	90006	☆☆☆咒血杖
390	90006	☆菩提杖
4868	90006	☆☆菩提杖
4684	90006	☆☆☆菩提杖
391	90006	☆辟邪幡
4869	90006	☆☆辟邪幡
4685	90006	☆☆☆辟邪幡
1949	90006	☆逝水幡
4870	90006	☆☆逝水幡
4686	90006	☆☆☆逝水幡
1950	90006	☆招魂幡
4871	90006	☆☆招魂幡
4687	90006	☆☆☆招魂幡
5404	90006	☆驱魔幡
5417	90006	☆☆驱魔幡
5403	90006	☆☆☆驱魔幡
5405	90006	☆疯魔幡
5416	90006	☆☆疯魔幡
5402	90006	☆☆☆疯魔幡
5406	90006	☆雷音
5415	90006	☆☆雷音
5401	90006	☆☆☆雷音
5407	90006	☆般若
5414	90006	☆☆般若
5400	90006	☆☆☆般若
20257	90001	☆☆追风砍月
20259	90001	☆☆☆追风砍月
20260	90001	★追风砍月
20262	90001	☆☆双龙出海
20264	90001	☆☆☆双龙出海
20265	90001	★双龙出海
20268	90001	☆☆血溅八方震
20269	90001	☆☆☆血溅八方震
20271	90001	★血溅八方震
20277	90001	☆☆千军无人挡
20281	90001	☆☆☆千军无人挡
20279	90001	★千军无人挡
20243	90001	☆☆齐眉破风
20245	90001	☆☆☆齐眉破风
20246	90001	★齐眉破风
20238	90002	☆☆一戟战三英
20240	90002	☆☆☆一戟战三英
20241	90002	★一戟战三英
20295	90002	☆☆风飘万点仇
20297	90002	☆☆☆风飘万点仇
20298	90002	★风飘万点仇
20301	90003	☆☆疯魔乱舞
20302	90003	☆☆☆疯魔乱舞
20303	90003	★疯魔乱舞
20290	90003	☆☆雷动九天
20292	90003	☆☆☆雷动九天
20293	90003	★雷动九天
20305	90003	☆☆欲雪无血
20306	90003	☆☆☆欲雪无血
20308	90003	★欲雪无血
20312	90004	☆☆蛟龙雾绕
20315	90004	☆☆☆蛟龙雾绕
20316	90004	★蛟龙雾绕
20318	90004	☆☆心随雁飞灭
20322	90004	☆☆☆心随雁飞灭
20320	90004	★心随雁飞灭
20366	90005	☆☆含沙射影
20368	90005	☆☆☆含沙射影
20369	90005	★含沙射影
20374	90005	☆☆漫天花雨
20376	90005	☆☆☆漫天花雨
20378	90005	★漫天花雨
20380	90005	☆☆拨云逝雾
20383	90005	☆☆☆拨云逝雾
20384	90005	★拨云逝雾
20399	90006	☆☆回风拂柳
20400	90006	☆☆☆回风拂柳
20401	90006	★回风拂柳
20395	90006	☆☆共醉重阳
20396	90006	☆☆☆共醉重阳
20397	90006	★共醉重阳
20403	90006	☆☆云罗碧沙
20404	90006	☆☆☆云罗碧沙
20405	90006	★云罗碧沙
20406	90006	☆☆渡鸟之力
20407	90006	☆☆☆渡鸟之力
20408	90006	★渡鸟之力
25987	90007	☆无情刺
26074	90007	☆☆无情刺
26064	90007	☆☆☆无情刺
25988	90007	☆花间刺
26075	90007	☆☆花间刺
26065	90007	☆☆☆花间刺
25989	90007	☆饮血刺
26076	90007	☆☆饮血刺
26066	90007	☆☆☆饮血刺
25990	90007	☆乱心刺
26077	90007	☆☆乱心刺
26067	90007	☆☆☆乱心刺
25991	90007	☆混元刺
26078	90007	☆☆混元刺
26068	90007	☆☆☆混元刺
25992	90007	☆寒霜刺
26079	90007	☆☆寒霜刺
26069	90007	☆☆☆寒霜刺
25993	90007	☆回天刺
26080	90007	☆☆回天刺
26070	90007	☆☆☆回天刺
25994	90007	☆霹雳刺
26081	90007	☆☆霹雳刺
26071	90007	☆☆☆霹雳刺
25995	90007	☆雷霆刺
26082	90007	☆☆雷霆刺
26072	90007	☆☆☆雷霆刺
25996	90007	☆宏光刺
26083	90007	☆☆宏光刺
26073	90007	☆☆☆宏光刺
25997	90007	☆碧岩法珠
26108	90007	☆☆碧岩法珠
26098	90007	☆☆☆碧岩法珠
25998	90007	☆暗火法珠
26109	90007	☆☆暗火法珠
26099	90007	☆☆☆暗火法珠
25999	90007	☆青旋法锥
26110	90007	☆☆青旋法锥
26100	90007	☆☆☆青旋法锥
26000	90007	☆定心法珠
26111	90007	☆☆定心法珠
26101	90007	☆☆☆定心法珠
26001	90007	☆玄巫法锥
26112	90007	☆☆玄巫法锥
26102	90007	☆☆☆玄巫法锥
26002	90007	☆无恨转轮
26113	90007	☆☆无恨转轮
26103	90007	☆☆☆无恨转轮
26003	90007	☆幽光法牒
26114	90007	☆☆幽光法牒
26104	90007	☆☆☆幽光法牒
26004	90007	☆混沌法珠
26115	90007	☆☆混沌法珠
26105	90007	☆☆☆混沌法珠
26005	90007	☆伽罗法珠
26116	90007	☆☆伽罗法珠
26106	90007	☆☆☆伽罗法珠
26006	90007	☆朱影法莲
26117	90007	☆☆朱影法莲
26107	90007	☆☆☆朱影法莲
8270	90008	★火云剑
8274	90008	★双飞燕
8272	90008	★玄阴刀
8271	90008	★幻舞隐月剑
8719	90008	★梵天魔刀
8273	90008	★九鬼破天
9336	90008	★鸾凤齐鸣
8275	90008	★天叱宝刀
8278	90008	★煞灵鬼头叉
8276	90008	★乘胜万里伏
8277	90008	★绝天龙牙枪
9337	90008	★五雷轰顶
8292	90008	★定光拳套
8288	90008	★荆棘刺
8293	90008	★鬼雄拳套
8289	90008	★芙蓉刺
8294	90008	★灭魂拳套
8290	90008	★紫电辟邪
8295	90008	★真刚拳套
8291	90008	★蜻蜓刺玉
8296	90008	★掩日断水
8282	90008	★黑巢降魔斧
8286	90008	★鬼啸战斧
8279	90008	★玄冥长锤
8284	90008	★叱风战锤
8283	90008	★万钧巨斧
8287	90008	★血煞斧
8280	90008	★玄铁重锤
8285	90008	★龙彩双锤
8718	90008	★九鬼归命
8281	90008	★帝蛮锤
9338	90008	★海天一线
9339	90008	★大旋风
8306	90008	★烈炎杖
